,match_id,chat,toxicity,toxicity_context,estimated_rank_universal,duration,game_mode_str,radiant_score,dire_score,radiant_win,start_time,region_str,lobby_type_str,account_id,player_slot,name,rating,rank_universal,party_size,hero_id,is_radiant,winner,kills_per_minute,deaths_per_minutes,assists,gold_per_minute,hero_healing_per_minute,pings,buyback_count_per_minute,buyback_before_20,language,correct_chat,toxicity_context_2
0,8507515944,hahahahhahaha. chix shaman namin,0.151907742023468,0.151907742023468,25.0,2177,game_mode_all_draft,37,45,False,1760260318,SINGAPORE,lobby_type_ranked,235058534,7,Bryanhong12,,30.0,1,6,False,1,0.1653651814423518,0.1378043178686265,0.4134129536058796,0.0,0.0,51.0,0.0,False,so,Hahahahhahaha. Chix shaman namin,0.08175744116306305
0,8507515944,haha. swerte ng animalna ember. so ez. so ez mid,0.027742626145482,0.027742626145482,25.0,2177,game_mode_all_draft,37,45,False,1760260318,SINGAPORE,lobby_type_ranked,242093947,8, E ,,15.0,2,27,False,1,0.2204869085898025,0.2756086357372531,0.5236564079007809,6.201194304088195,5.374368396876435,49.0,0.0,False,tl,Haha. Swerte ng animalna ember. So ez. so ez mid,0.29053112864494324
0,8507515944,YUNG EMBER DIN. EZ. EZ MIDF,0.653510570526123,0.653510570526123,25.0,2177,game_mode_all_draft,37,45,False,1760260318,SINGAPORE,lobby_type_ranked,451586766,9,Bisa Killah,,,2,14,False,1,0.4685346807533302,0.2480477721635278,0.4134129536058796,114.0192926045016,0.2204869085898025,16.0,0.0,False,de,YUNG EMBER DIN. EZ. EZ MIDF,0.3382508456707001
0,8507515837,,,,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,289254906,0,Quarside,,40.0,1,45,True,0,0.1412429378531073,0.2824858757062147,0.5649717514124294,23.983050847457623,164.4915254237288,2.0,0.0282485875706214,False,,,
0,8507515837,,,,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,359749986,1,G u r u,,40.0,1,71,True,0,0.1412429378531073,0.2824858757062147,0.536723163841808,36.80790960451977,0.0,11.0,0.0,False,,,
0,8507515837,,,,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,1089861602,2,простужен,,,1,135,True,0,0.3107344632768362,0.1977401129943503,0.5932203389830508,21.29943502824859,109.0677966101695,2.0,0.0,False,,,
0,8507515837,,,,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,348880567,3,newme,,40.0,1,75,True,0,0.2542372881355932,0.2259887005649717,0.6214689265536724,63.61581920903955,0.0,19.0,0.0282485875706214,False,,,
0,8507515837,,,,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,125554795,4,mT,,40.0,1,7,True,0,0.3389830508474576,0.1412429378531073,0.1412429378531073,16.412429378531073,0.0,7.0,0.0,False,,,
0,8507515837,gg,0.1581145524978637,0.1581145524978637,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,979454136,5,without,,40.0,1,101,False,1,0.1694915254237288,0.2824858757062147,0.423728813559322,56.75141242937853,0.0,24.0,0.0,False,tl,gg,0.15811455249786377
0,8507515837,,,,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,1070013986,6,tokyo vibe,,40.0,1,11,False,1,0.2542372881355932,0.2542372881355932,0.2542372881355932,6.807909604519774,0.0,12.0,0.0,False,,,
0,8507515837,,,,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,1031064761,7,睡著了,,40.0,1,40,False,1,0.2259887005649717,0.3672316384180791,0.5649717514124294,11.497175141242938,85.67796610169492,15.0,0.0,False,,,
0,8507515837,,,,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,991771326,8,rio,,40.0,1,72,False,1,0.1977401129943503,0.1694915254237288,0.4519774011299435,52.68361581920904,0.0,11.0,0.0,False,,,
0,8507515837,nice  picks ty,0.0109068593010306,0.0109068593010306,40.0,2124,game_mode_all_draft,42,38,False,1760260307,EUROPE,lobby_type_ranked,988235926,9,x[A]nderKorchi,,40.0,1,104,False,1,0.2259887005649717,0.1129943502824858,0.3389830508474576,76.8361581920904,169.83050847457628,10.0,0.0,False,pl,Nice picks ty,0.015223302878439426
0,8507515037,,,,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,1344312188,0,croissant,,18.0,1,2,True,0,0.1527365294866355,0.3054730589732711,0.2545608824777259,12.804412388629611,0.0,34.0,0.0,False,,,
0,8507515037,изи,0.2914459407329559,0.2914459407329559,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,150089732,1,FWB,,31.0,1,80,True,0,0.2036487059821807,0.2291047942299533,0.1018243529910903,7.484089944845143,0.0,2.0,0.0,False,bg,изи,0.29144594073295593
0,8507515037,нищий на тб,0.0069629745557904,0.0069629745557904,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,1073675279,2,Aureole,,30.0,1,37,True,0,0.1272804412388629,0.1527365294866355,0.2291047942299533,21.866779804836657,185.60033941451,25.0,0.0,False,bg,Нищий на тб,0.04181993380188942
0,8507515037,,,,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,474220476,3,Chapoo--,,,1,109,True,0,0.1018243529910903,0.2036487059821807,0.0509121764955451,24.66694951209164,0.0,50.0,0.0,False,,,
0,8507515037,трон бейте пж,0.0242019742727279,0.0242019742727279,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,1288599964,4,匚ㄖㄥㄥ卩卂乂乇,,,1,71,True,0,0.1781926177344081,0.2545608824777259,0.2545608824777259,34.06024607551973,17.004666949512092,34.0,0.0,False,bg,Трон бейте пж,0.04384440556168556
0,8507515037,,,,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,53968521,5,vosenago✵,,20.0,1,6,False,1,0.2036487059821807,0.1781926177344081,0.4582095884599066,35.409418752651675,0.0,27.0,0.0,False,,,
0,8507515037,найс топорэ. gg,0.1581145524978637,0.1581145524978637,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,1765165561,6,Ferurom,,,1,96,False,1,0.3563852354688163,0.1527365294866355,0.3818413237165889,56.487059821807385,0.0,26.0,0.0,False,bg,Найс топорэ. Gg,0.14179599285125732
0,8507515037,друид . что за фид?,0.9818087220191956,0.9982183575630188,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,443305907,7,ph,,,1,87,False,1,0.1018243529910903,0.1527365294866355,0.7891387356809504,16.902842596521,0.0,3.0,0.0,False,mk,Друид. Что за вид?,0.061114244163036346
0,8507515037,,,,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,123419578,8,crossf1t,,22.0,1,102,False,1,0.0,0.1018243529910903,0.7636826474331778,70.33517182859568,714.0941875265167,16.0,0.0,False,,,
0,8507515037,,,,24.0,2357,game_mode_all_draft,30,45,False,1760260281,STOCKHOLM,lobby_type_ranked,880118289,9,Райан Гослинг,,28.0,1,113,False,1,0.4072974119643615,0.1781926177344081,0.4836656767076792,94.365719134493,0.0,55.0,0.0254560882477725,False,,,
0,8507514982,,,,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,1256627890,0,sheluvskush,,13.0,1,33,True,1,0.2836879432624113,0.1891252955082742,0.6146572104018913,82.17494089834516,0.0,,0.0,False,,,
0,8507514982,,,,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,1597636937,1,Дамскийугодник 217,,,2,36,True,1,0.5673758865248227,0.0945626477541371,0.851063829787234,47.70685579196218,282.080378250591,2.0,0.0,False,,,
0,8507514982,,,,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,53160286,2,Lebowskie,,,2,138,True,1,0.0945626477541371,0.3309692671394799,0.9456264775413712,119.47990543735224,0.0,,0.0,False,,,
0,8507514982,,,,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,1594558572,3,Дитя пророчества,,,2,101,True,1,0.2836879432624113,0.0472813238770685,0.425531914893617,57.21040189125296,0.0,2.0,0.0,False,,,
0,8507514982,,,,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,1311040027,4,Almonis,,,2,44,True,1,0.3782505910165484,0.2364066193853428,0.2364066193853428,67.28132387706856,0.0,3.0,0.0,False,,,
0,8507514982,,,,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,97593002,5,4:19,,,2,103,False,0,0.2836879432624113,0.2364066193853428,0.2364066193853428,38.628841607565015,0.0,1.0,0.0,False,,,
0,8507514982,,,,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,39224431,6,Nitai_7501,,,2,52,False,0,0.0945626477541371,0.4728132387706856,0.2364066193853428,19.29078014184397,0.0,2.0,0.0,False,,,
0,8507514982,,,,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,439667707,7,flawfarr,,,1,62,False,0,0.1418439716312056,0.425531914893617,0.1891252955082742,8.22695035460993,0.0,,0.0,False,,,
0,8507514982,GG,0.2026545852422714,0.2026545852422714,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,1568884221,8,Kot,,,2,98,False,0,0.1891252955082742,0.2836879432624113,0.2364066193853428,10.118203309692673,0.0,1.0,0.0,False,de,GG,0.20265458524227142
0,8507514982,,,,13.0,1269,game_mode_turbo,35,19,True,1760260277,STOCKHOLM,lobby_type_normal,874629115,9,2,,,2,74,False,0,0.1891252955082742,0.2364066193853428,0.2364066193853428,102.64775413711584,0.0,3.0,0.0,False,,,
0,8507514924,,,,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,979163785,0,Donut,,,1,26,True,0,0.1342281879194631,0.3758389261744966,0.1342281879194631,1.1006711409395973,0.0,17.0,0.0268456375838926,False,,,
0,8507514924,,,,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,109286832,1,PsyCat,,8.0,1,20,True,0,0.0536912751677852,0.2684563758389262,0.1610738255033557,36.375838926174495,3.355704697986577,1.0,0.0,False,,,
0,8507514924,,,,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,916950788,2,SeregaGS,,,1,35,True,0,0.1073825503355704,0.2953020134228188,0.1073825503355704,13.449664429530202,0.0,9.0,0.0,False,,,
0,8507514924,,,,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,1506568170,3,Наташа 2 баша,,,1,95,True,0,0.0268456375838926,0.3758389261744966,0.1610738255033557,15.651006711409396,0.0,10.0,0.0,False,,,
0,8507514924,а толку. gg,0.1581145524978637,0.1581145524978637,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,489424313,4,Borka,,10.0,1,109,True,0,0.0805369127516778,0.2416107382550335,0.0268456375838926,19.302013422818792,0.0,1.0,0.0,False,mk,А толку. Gg,0.038755979388952255
0,8507514924,,,,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,995185530,5,гуртожиток,,,1,129,False,1,0.2147651006711409,0.0,0.4832214765100671,100.77852348993288,16.29530201342282,9.0,0.0,False,,,
0,8507514924,,,,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,351345882,6,ПодпивасиК,,,1,94,False,1,0.0536912751677852,0.0268456375838926,0.2684563758389262,80.51006711409396,3.355704697986577,7.0,0.0,False,,,
0,8507514924,,,,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,98533315,7,Moriarty,,10.0,1,1,False,1,0.5100671140939598,0.1610738255033557,0.4563758389261745,130.1476510067114,0.0,,0.0,False,,,
0,8507514924,,,,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,1176865670,8,s1owcyc1e,,,1,136,False,1,0.4832214765100671,0.0805369127516778,0.5100671140939598,86.79194630872483,1.261744966442953,2.0,0.0,False,,,
0,8507514924,?. GG,0.2026545852422714,0.2026545852422714,9.0,2235,game_mode_all_draft,17,58,False,1760260277,STOCKHOLM,lobby_type_ranked,1139658907,9,marfis,,,1,75,False,1,0.2684563758389262,0.1879194630872483,0.7785234899328859,7.194630872483222,15.167785234899329,2.0,0.0,False,de,?. GG,0.13872741162776947
0,8507514562,,,,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,136107518,0,0,,,1,8,True,1,0.3803022915650902,0.1170160897123354,0.4680643588493418,563.0521696733301,663.1886884446611,8.0,0.0,False,,,
0,8507514562,,,,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,276319510,1,aabbcc,,22.0,3,123,True,1,0.3510482691370063,0.2340321794246709,0.7020965382740126,354.0321794246709,0.0,2.0,0.0292540224280838,False,,,
0,8507514562,,,,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,324295296,2,NF肆〇泗,,,3,84,True,1,0.3510482691370063,0.1755241345685031,0.7313505607020966,74.24670892247684,0.0,6.0,0.0292540224280838,False,,,
0,8507514562,,,,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,141510155,3,Scording,,22.0,3,33,True,1,0.1170160897123354,0.3217942467089225,0.9653827401267674,95.66065333983424,5.616772306192101,26.0,0.0,False,,,
0,8507514562,好的,0.0114710945636034,0.0114710945636034,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,1303581624,4,一代大侠,,,1,69,True,1,0.1462701121404193,0.4388103364212579,0.8776206728425159,213.67137981472453,0.0,,0.0292540224280838,False,zh-cn,好的,0.011471094563603401
0,8507514562,,,,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,342810829,5,我有一只小猫,,20.0,1,35,False,0,0.3510482691370063,0.2340321794246709,0.3217942467089225,38.995611896635786,0.0,6.0,0.0292540224280838,False,,,
0,8507514562,,,,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,180372375,6,编号9527,,,2,28,False,0,0.1755241345685031,0.2340321794246709,0.2925402242808386,109.878108239883,0.0,7.0,0.0,False,,,
0,8507514562,,,,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,180267742,7,紫色很有韵味,,23.0,2,101,False,0,0.2340321794246709,0.3803022915650902,0.4973183812774256,46.192101413944414,0.0,5.0,0.0292540224280838,False,,,
0,8507514562,古尔丹 这就是你的命运. 喝吧 地狱咆哮. 看天怒表演,0.2699728608131408,0.2699728608131408,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,136984330,8,Gohan,,,2,76,False,0,0.2340321794246709,0.2632862018527547,0.3803022915650902,59.18088737201365,0.0,1.0,0.0,False,zh-cn,古尔丹 这就是你的命运. 喝吧 地狱咆哮. 看天怒表演,0.20619694888591766
0,8507514562,,,,23.0,2051,game_mode_turbo,47,43,True,1760260256,PW TELECOM WUHAN,lobby_type_normal,177465801,9,12345有个小老斧,,32.0,2,88,False,0,0.2340321794246709,0.2632862018527547,0.5265724037055095,7.459775719161384,23.022915650902,2.0,0.0,False,,,
0,8507514454,,,,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,1102720251,0,emaemae,,13.0,2,93,True,0,0.1776900296150049,0.4738400789733465,0.1776900296150049,15.6071076011846,0.0,5.0,0.0296150049358341,False,,,
0,8507514454,,,,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,308711873,1,salvia,,18.0,2,107,True,0,0.0592300098716683,0.4738400789733465,0.3553800592300098,36.42645607107601,0.0,2.0,0.0296150049358341,False,,,
0,8507514454,,,,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,843350368,2,D1am0nd,,,1,35,True,0,0.1480750246791707,0.2665350444225074,0.2665350444225074,201.88548864758144,0.0,9.0,0.0,False,,,
0,8507514454,gg. сосать. соло изи чивапчичи. а команда фотает. _)))). не надо аплодисментов. аплодисменты пожалуйста мне великой 4 поз. сучки,0.9981597065925598,0.9979631900787354,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,484580823,3,penis_bobra,,,2,97,True,0,0.0296150049358341,0.3257650542941757,0.3553800592300098,22.8923988153998,0.0,23.0,0.0296150049358341,False,ru,"Gg. Сосать. Соло Изи белоплече. А команда потаить. _)))). Не надо аплодисментов. аплодисменты, пожалуйста, мне великой 4 поз. Сучки",0.679566502571106
0,8507514454,dawnbreaker fuck you. stupid bitch. валора. убейся нахуй уебище. gg. киньте репорт валоре за смурф. у тебя мать проститутка мертвая. 2 катки подряд против тебя играю. блядины. делайте метеоры и сносите фастом ? ? ? ?. ? ? ? ? ?,0.0189769379794597,0.0189769379794597,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,1231557574,4,petya_zubov,,13.0,2,36,True,0,0.1184600197433366,0.5330700888450148,0.2073050345508391,30.799605133267523,46.52517275419546,2.0,0.0296150049358341,False,ru,Dawnbreaker fuck you. Stupid bitch. Валера. Убейся надуй жилище. Gg. Киньте репорт володя за смур. У тебя мать проститутка мертвая. 2 катки подряд против тебя играю. Алядины. Делайте метеоры и сносите фустом ? ? ? ? ? ? ? ? ?,0.9978823065757751
0,8507514454,,,,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,1241931139,5,K1n,,,2,8,False,1,0.5923000987166831,0.0592300098716683,0.1184600197433366,9.358341559723591,51.5004935834156,5.0,0.0296150049358341,False,,,
0,8507514454,,,,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,1222858977,6,профилактер,,,2,101,False,1,0.6811451135241856,0.2073050345508391,0.3257650542941757,19.605133267522213,0.0,19.0,0.0,False,,,
0,8507514454,,,,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,902632059,7,rikudo,,15.0,1,50,False,1,0.1184600197433366,0.1184600197433366,0.8292201382033564,85.79466929911155,200.16781836130303,,0.0,False,,,
0,8507514454,,,,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,1450999541,8,lolka76767,,,2,121,False,1,0.2961500493583415,0.1776900296150049,0.8292201382033564,64.79763079960513,9.47680157946693,5.0,0.0,False,,,
0,8507514454,спасибо за комплимент,0.0047406395897269,0.0047406395897269,14.0,2026,game_mode_all_draft,22,69,False,1760260256,STOCKHOLM,lobby_type_ranked,1165994748,9,Theris,,,2,135,False,1,0.3257650542941757,0.0888450148075024,0.8292201382033564,31.539980256663377,157.01875616979268,7.0,0.0,False,ru,Спасибо за комплимент,0.0047905296087265015
0,8507514299,??. ez,0.1882746517658233,0.1882746517658233,22.0,1527,game_mode_turbo,43,24,True,1760260238,AUSTRIA,lobby_type_normal,177972820,0,Dotar Sojat ♥,,,2,7,True,1,0.4715127701375246,0.0785854616895874,0.825147347740668,409.2730844793713,0.0,8.0,0.0,False,hu,??. Ez,0.06648177653551102
0,8507514299,,,,22.0,1527,game_mode_turbo,43,24,True,1760260238,AUSTRIA,lobby_type_normal,206526674,1,Хвосторез проезд,,14.0,2,11,True,1,0.1178781925343811,0.2357563850687623,0.275049115913556,124.04715127701375,0.0,2.0,0.0,False,,,
0,8507514299,,,,22.0,1527,game_mode_turbo,43,24,True,1760260238,AUSTRIA,lobby_type_normal,322904847,2,Skqdik,,12.0,2,136,True,1,0.2357563850687623,0.1964636542239685,0.9430255402750491,297.95677799607074,10.17681728880157,10.0,0.0,False,,,
0,8507514299,,,,22.0,1527,game_mode_turbo,43,24,True,1760260238,AUSTRIA,lobby_type_normal,160732870,3,...,,37.0,2,13,True,1,0.3929273084479371,0.1571709233791748,0.7858546168958742,211.74852652259327,4.911591355599215,,0.0,False,,,
0,8507514299,,,,22.0,1527,game_mode_turbo,43,24,True,1760260238,AUSTRIA,lobby_type_normal,113952313,4,Jameson,,21.0,1,75,True,1,0.3143418467583497,0.275049115913556,0.6679764243614931,164.00785854616896,0.0,4.0,0.0,False,,,
0,8507514299,,,,22.0,1527,game_mode_turbo,43,24,True,1760260238,AUSTRIA,lobby_type_normal,172303632,5,Tornado,,21.0,1,41,False,0,0.1964636542239685,0.2357563850687623,0.275049115913556,48.01571709233792,0.0,,0.0,False,,,
0,8507514299,,,,22.0,1527,game_mode_turbo,43,24,True,1760260238,AUSTRIA,lobby_type_normal,1388596391,6,?,,29.0,2,10,False,0,0.1964636542239685,0.2357563850687623,0.4715127701375246,43.33988212180746,0.0,17.0,0.0,False,,,
0,8507514299,herald. gerald. gohrald. mealstorm and fury. k i will afk jungle like you and dont di mf,0.7098440527915955,0.7098440527915955,22.0,1527,game_mode_turbo,43,24,True,1760260238,AUSTRIA,lobby_type_normal,1286460604,7,itisMhea,,13.0,2,1,False,0,0.1571709233791748,0.4715127701375246,0.275049115913556,14.891944990176816,0.0,8.0,0.0,False,da,Herald. Gerald. Gohrald. Mealstorm and fury. K I will afk jungle like you and don't di mf,0.16982758045196533
0,8507514299,,,,22.0,1527,game_mode_turbo,43,24,True,1760260238,AUSTRIA,lobby_type_normal,117852266,8,SKY,,30.0,2,16,False,0,0.2357563850687623,0.3536345776031434,0.3536345776031434,13.1237721021611,0.0,2.0,0.0392927308447937,False,,,
